xPos,corrAns,yPos,corrGoResp,yPosGoStim,xPosGoStim,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,ReDoLoopPrac.thisRepN,ReDoLoopPrac.thisTrialN,ReDoLoopPrac.thisN,ReDoLoopPrac.thisIndex,ReDoLoopPrac.thisTrial,pracStopTrials.thisRepN,pracStopTrials.thisTrialN,pracStopTrials.thisN,pracStopTrials.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ReDoLoopMain.thisRepN,ReDoLoopMain.thisTrialN,ReDoLoopMain.thisN,ReDoLoopMain.thisIndex,ReDoLoopMain.thisTrial,StopBlocks.thisRepN,StopBlocks.thisTrialN,StopBlocks.thisN,StopBlocks.thisIndex,StopTrials.thisRepN,StopTrials.thisTrialN,StopTrials.thisN,StopTrials.thisIndex,auctionBlocks.thisRepN,auctionBlocks.thisTrialN,auctionBlocks.thisN,auctionBlocks.thisIndex,auctionTrials.thisRepN,auctionTrials.thisTrialN,auctionTrials.thisN,auctionTrials.thisIndex,learningTrialList,learningPracTrialList,stopTrialList,stopPracTrialList,auctionTrialList,ok1.keys,ok1.rt,resp.keys,resp.corr,resp.rt,feedbackResp.keys,feedbackResp.corr,currentReward,currentStimulus,currentStimType,firstPracComputedRewardOutput,firstPracLearningStimOnset,firstPracLearningFixOnset,firstPracPresentationRT,firstPracPresentationAcc,firstPracPresentationResp,firstPracEndTrialTimeStamp,feedbackResp.rt,secondPracComputedRewardOutput,secondPracLearningStimOnset,secondPracLearningFixOnset,secondPracPresentationRT,secondPracPresentationAcc,secondPracPresentationResp,secondPracEndTrialTimeStamp,StartTrialTimeStamp,trialType,goStim,stimType,stopStimValue,goResp.keys,goResp.corr,goResp.rt,key_resp_9.keys,key_resp_9.corr,fixStopOnset,goStimOnset,stopSignalOnset,EndTrialTimeStamp,key_resp_3.keys,key_resp_3.rt,firstComputedRewardOutput,firstLearningStimOnset,firstLearningFixOnset,firstPresentationRT,firstPresentationAcc,firstPresentationResp,firstEndTrialTimeStamp,secondComputedRewardOutput,secondLearningStimOnset,secondLearningFixOnset,secondPresentationRT,secondPresentationAcc,secondPresentationResp,secondEndTrialTimeStamp,key_resp_7.keys,key_resp_7.rt,thirdComputedRewardOutput,thirdLearningStimOnset,thirdLearningFixOnset,thirdPresentationRT,thirdPresentationAcc,thirdPresentationResp,thirdEndTrialTimeStamp,fourthComputedRewardOutput,fourthLearningStimOnset,fourthLearningFixOnset,fourthPresentationRT,fourthPresentationAcc,fourthPresentationResp,fourthEndTrialTimeStamp,fifthComputedRewardOutput,fifthLearningStimOnset,fifthLearningFixOnset,fifthPresentationRT,fifthPresentationAcc,fifthPresentationResp,fifthEndTrialTimeStamp,beginningSSD,EndingSSD,key_resp_9.rt,key_resp_4.keys,key_resp_4.rt,auctionResponse.keys,auctionResponse.rt,auctionStimDuration,auctionStim,auctionAmounts,auctionStimValue,auctionCondition,chosenAuctionAmount,key_resp_5.keys,key_resp_5.rt,shuffledRewardList,chosenReward1,chosenReward2,chosenReward3,chosenReward4,chosenReward5,key_resp_6.keys,key_resp_6.rt,date,frameRate,expName,session,participant,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,5,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.351451873779,None,0,0.5,diamondwhite.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.57,0.511182069778,0.00121903419495,0.351451873779,1,w,182.625414133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,5,1,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.383924007416,None,0,4.0,squarecyan.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.86,0.51296210289,0.00136208534241,0.383924007416,1,w,185.62767005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,5,2,22,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.416691064835,None,0,1.0,hexagongreen.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.85,0.511404037476,0.00124907493591,0.416691064835,1,s,188.627303123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,5,3,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.417731046677,None,0,1.0,hexagongreen.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.511312007904,0.00144100189209,0.417731046677,1,w,191.627945185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,6,0,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.466210126877,None,0,1.0,hexagongreen.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.512301206589,0.001216173172,0.466210126877,1,q,194.628067017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,6,1,25,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.500219106674,None,0,4.0,linemagenta.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.512287855148,0.0012469291687,0.500219106674,1,s,197.627678156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,6,2,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.517440080643,None,0,2.0,circleyellow.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.513190984726,0.000947952270508,0.517440080643,1,w,200.629091978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,6,3,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.35033416748,None,0,0.5,diamondwhite.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27,0.51163816452,0.00125598907471,0.35033416748,1,w,203.630422115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,7,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.799723863602,None,0,4.0,linemagenta.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.510964870453,0.00121593475342,0.799723863602,1,w,206.63045311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,7,1,29,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.400488853455,None,0,1.0,hexagongreen.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.04,0.511288881302,0.00123286247253,0.400488853455,1,s,209.629542112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,7,2,30,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.417361974716,None,0,0.5,diamondwhite.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,0.512653112411,0.000935077667236,0.417361974716,1,a,212.629177094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,7,3,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.401866912842,None,0,4.0,linemagenta.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.51355099678,0.000995874404907,0.401866912842,1,w,215.630841017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,8,0,32,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.334298849106,None,0,4.0,linemagenta.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.21,0.511887073517,0.00131916999817,0.334298849106,1,a,218.631886005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,8,1,33,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.401086091995,None,0,1.0,crossblue.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.510811090469,0.00122690200806,0.401086091995,1,s,221.630728006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,8,2,34,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.4170358181,None,0,2.0,triangleorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.513792037964,0.00092887878418,0.4170358181,1,s,224.632703066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,8,3,35,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.435291051865,None,0,0.5,invertedtrianglegray.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.511332988739,0.00122594833374,0.435291051865,1,a,227.63122797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,9,0,36,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.350940942764,None,0,4.0,linemagenta.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,0.513658046722,0.00113582611084,0.350940942764,1,s,230.633583069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,9,1,37,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.41726899147,None,0,0.5,invertedtrianglegray.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.62,0.511412143707,0.00116801261902,0.41726899147,1,s,233.634243011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,9,2,38,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.434512138367,None,0,2.0,triangleorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.511121988297,0.00121402740479,0.434512138367,1,s,236.634140015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,9,3,39,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.368729114532,None,0,2.0,triangleorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.79,0.511141061783,0.00127196311951,0.368729114532,1,a,239.635421038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,10,0,40,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.384532928467,None,0,1.0,hexagongreen.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.509916067123,0.00120711326599,0.635909080505,0,s,242.635483027,0.94,0.512785196304,0.00134301185608,0.384532928467,1,q,245.63628006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,10,1,41,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.433274030685,None,0,1.0,hexagongreen.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17,0.511248111725,0.00125002861023,0.433274030685,1,a,248.635962963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,10,2,42,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.435529947281,None,0,4.0,squarecyan.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.511182069778,0.00140810012817,0.435529947281,1,a,251.637202978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,10,3,43,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.4675822258,None,0,2.0,circleyellow.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.510783910751,0.00121188163757,0.4675822258,1,q,254.636824131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,11,0,44,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.5845079422,None,0,0.5,diamondwhite.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32,0.511845111847,0.00120210647583,0.5845079422,1,q,257.636944056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,11,1,45,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.435170888901,None,0,4.0,squarecyan.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.511407852173,0.00122284889221,0.435170888901,1,a,260.637863159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,11,2,46,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.400763988495,None,0,2.0,triangleorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.87,0.511709213257,0.00117516517639,0.400763988495,1,s,263.638473988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,11,3,47,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.368677139282,None,0,2.0,triangleorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.510324001312,0.00122404098511,0.368677139282,1,s,266.638103962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,12,0,48,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.418114185333,None,0,1.0,crossblue.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.88,0.511940002441,0.00112915039062,0.418114185333,1,s,269.638727188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,12,1,49,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.38477897644,None,0,1.0,hexagongreen.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.98,0.511678934097,0.00128602981567,0.38477897644,1,a,272.639585018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,12,2,50,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.40074300766,None,0,2.0,triangleorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.511137008667,0.00122380256653,0.40074300766,1,s,275.639671087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,12,3,51,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.401842832565,None,0,0.5,diamondwhite.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.52,0.511075019836,0.00149321556091,0.401842832565,1,s,278.640252113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,13,0,52,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.41871213913,None,0,4.0,squarecyan.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.07,0.511081933975,0.00125694274902,0.41871213913,1,a,281.641414165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,13,1,53,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.401245117188,None,0,0.5,invertedtrianglegray.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.66,0.510509967804,0.00121593475342,0.401245117188,1,a,284.641775131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,13,2,54,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.384588003159,None,0,1.0,crossblue.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.98,0.511157035828,0.00116491317749,0.384588003159,1,w,287.641983032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,13,3,55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.535075902939,None,0,1.0,hexagongreen.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.510257959366,0.00120401382446,0.535075902939,1,w,290.641504049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,14,0,56,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.41846704483,None,0,0.5,diamondwhite.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.59,0.511317968369,0.00137710571289,0.41846704483,1,w,293.641894102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,14,1,57,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.401194095612,None,0,4.0,linemagenta.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.98,0.512245893478,0.0012218952179,0.401194095612,1,q,296.642904997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,14,2,58,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.466615915298,None,0,4.0,squarecyan.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.13,0.511855840683,0.00157785415649,0.466615915298,1,w,299.64352107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,14,3,59,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.418860912323,None,0,4.0,squarecyan.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.91,0.511103868484,0.00117683410645,0.418860912323,1,q,302.644347191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,15,0,60,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.367160081863,None,0,1.0,hexagongreen.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.08,0.511396169662,0.00136518478394,0.367160081863,1,q,305.644608974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,15,1,61,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.384400129318,None,0,0.5,invertedtrianglegray.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.510540008545,0.00129985809326,0.384400129318,1,w,308.644289017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,15,2,62,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.384319067001,None,0,1.0,crossblue.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.22,0.512229204178,0.00120711326599,0.384319067001,1,q,311.64313817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,15,3,63,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.435049057007,None,0,0.5,diamondwhite.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.71,0.513715982437,0.000962972640991,0.435049057007,1,q,314.646008968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,16,0,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.301416158676,None,0,2.0,triangleorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.51127409935,0.00121808052063,0.301416158676,1,w,317.64647913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,16,1,65,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.384907007217,None,0,2.0,triangleorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.76,0.510879039764,0.00125598907471,0.384907007217,1,s,320.646834135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,16,2,66,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.451927900314,None,0,1.0,crossblue.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.03,0.510652065277,0.00120997428894,0.451927900314,1,q,323.646496058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,16,3,67,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.467420101166,None,0,0.5,diamondwhite.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.67,0.512060880661,0.0012309551239,0.467420101166,1,q,326.647217035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,17,0,68,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.517951011658,None,0,1.0,crossblue.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.07,0.510948896408,0.0012218952179,0.517951011658,1,q,329.647228003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
